catalogNumber,createdBy,placeName,noOfIdentifications,geoPrivacy,createdOn,associatedMedia,group_id,locationLat,locationLon,locationScale,fromDate,toDate,rank,scientificName,commonName,kingdom,phylum,class,order,superfamily,family,genus,species,reverseGeocodedName,state,tahsil,district,toDate,observedInMonth
1746420,Jon,"Singalila Forest, West Bengal, India",2,false,06/07/2017,/02ec9ffe-758d-4224-a06d-739d751ff558/793.JPG,Mammals,27.1313343048096,88.0559997558594,APPROXIMATE,09/04/2016,09/04/2016,Species,Petaurista magnificus (Hodgson 1836),Hodgson's Flying Squirrel:English,Animalia,Chordata,Mammalia,Rodentia,,Sciuridae,Petaurista,Petaurista magnificus (Hodgson 1836),"Singalila Forest, West Bengal, India",WEST BENGAL,Darjeeling Pulbazar,DARJILING,2016-04-09T00:00:00.000Z,April
1746419,Jon,"Unnamed Road, Singalila Forest, West Bengal 734221, India",2,false,06/07/2017,/660d2053-b1ab-44c7-9b85-68fc217ffc8a/494.JPG,Mammals,27.0373020172119,88.0919647216797,APPROXIMATE,05/04/2016,05/04/2016,Species,Petaurista elegans (Müller 1840),Grey-headed Flying Squirrel:English,Animalia,Chordata,Mammalia,Rodentia,,Sciuridae,Petaurista,Petaurista elegans (Müller 1840),"Unnamed Road, Singalila Forest, West Bengal 734221, India",WEST BENGAL,Darjeeling Pulbazar,DARJILING,2016-04-05T00:00:00.000Z,April
1746418,Jon,"Srikhola,one of the spring which meets to Rammam River at Rimbick, West Bengal 734201, India",2,false,06/07/2017,/a4c155c0-96b5-4fd5-b9c0-de3f28d2c402/279.JPG,Mammals,27.1303386688232,88.0744094848633,APPROXIMATE,10/04/2016,10/04/2016,Species,Dremomys lokriah (Hodgson 1836),Orange-bellied Himalayan Squirrel:English,Animalia,Chordata,Mammalia,Rodentia,,Sciuridae,Dremomys,Dremomys lokriah (Hodgson 1836),"Srikhola,one of the spring which meets to Rammam River at Rimbick, West Bengal 734201, India",WEST BENGAL,Darjeeling Pulbazar,DARJILING,2016-04-10T00:00:00.000Z,April
1723072,Upamanyu Chakraborty,"latpanchar, West Bengal, India",2,true,23/04/2016,/b3cd8c53-de8e-4455-a56d-40bebc0df386/223.JPG,Mammals,26.9159069061279,88.4028167724609,APPROXIMATE,13/03/2016,13/03/2016,Species,Callosciurus pygerythrus (I. Geoffroy Saint-Hilaire 1833),Hoary Bellied Squirrel:English,Animalia,Chordata,Mammalia,Rodentia,,Sciuridae,Callosciurus,Callosciurus pygerythrus (I. Geoffroy Saint-Hilaire 1833),"latpanchar, West Bengal, India",WEST BENGAL,Kurseong,DARJILING,2016-03-13T00:00:00.000Z,March
1723071,Upamanyu Chakraborty,"Siliguri, West Bengal 734001, India",1,true,23/04/2016,/452b8f8f-640e-44d6-a08d-073744f889b5/789.JPG,Mammals,26.7271003723145,88.3952865600586,APPROXIMATE,23/03/2016,23/03/2016,Species,Funambulus pennantii Wroughton 1905,Five-striped Palm Squirrel:English,Animalia,Chordata,Mammalia,Rodentia,,Sciuridae,Funambulus,Funambulus pennantii Wroughton 1905,"Siliguri, West Bengal 734001, India",WEST BENGAL,Matigara,DARJILING,2016-03-23T00:00:00.000Z,March
1074288,admin,"West Bengal State, Darjeeling District",1,false,09/03/2016,,Mammals,27.15,88.0833,APPROXIMATE,12/07/1958,12/07/1958,Species,Microtus sikimensis (Hodgson 1849),Sikkim Vole; Voles; Mice; Rodents; Mammals; Vertebrates; Chordates; Animals:null,Animalia,Chordata,Mammalia,Rodentia,,Muridae,Microtus,Microtus sikimensis (Hodgson 1849),"West Bengal State, Darjeeling District",WEST BENGAL,Darjeeling Pulbazar,DARJILING,1958-07-12T00:00:00.000Z,July
1074312,admin,"West Bengal State, Darjeeling District",1,false,09/03/2016,,Mammals,27.15,88.0833,APPROXIMATE,12/07/1958,12/07/1958,Species,Microtus sikimensis (Hodgson 1849),Sikkim Vole; Voles; Mice; Rodents; Mammals; Vertebrates; Chordates; Animals:null,Animalia,Chordata,Mammalia,Rodentia,,Muridae,Microtus,Microtus sikimensis (Hodgson 1849),"West Bengal State, Darjeeling District",WEST BENGAL,Darjeeling Pulbazar,DARJILING,1958-07-12T00:00:00.000Z,July
1074298,admin,"""Tarkhola"", West Bengal State",1,false,09/03/2016,,Mammals,27.0333,88.5667,APPROXIMATE,18/08/1958,18/08/1958,Species,Mus cervicolor Hodgson 1845,Mouse; Mice; Rodents; Mammals; Vertebrates; Chordates; Animals:null,Animalia,Chordata,Mammalia,Rodentia,,Muridae,Mus,Mus cervicolor Hodgson 1845,"""Tarkhola"", West Bengal State",WEST BENGAL,Kalimpong - II,DARJILING,1958-08-18T00:00:00.000Z,August
1074287,admin,"West Bengal State, Darjeeling District",1,false,09/03/2016,,Mammals,27.15,88.0833,APPROXIMATE,12/07/1958,12/07/1958,Species,Microtus sikimensis (Hodgson 1849),Sikkim Vole; Voles; Mice; Rodents; Mammals; Vertebrates; Chordates; Animals:null,Animalia,Chordata,Mammalia,Rodentia,,Muridae,Microtus,Microtus sikimensis (Hodgson 1849),"West Bengal State, Darjeeling District",WEST BENGAL,Darjeeling Pulbazar,DARJILING,1958-07-12T00:00:00.000Z,July
1074290,admin,"West Bengal State, Darjeeling District",1,false,09/03/2016,,Mammals,27.0333,88.3667,APPROXIMATE,03/08/1958,03/08/1958,Species,Niviventer fulvescens (Gray 1847),Chestnut Rat; Rats; Mice; Rodents; Mammals; Vertebrates; Chordates; Animals:null,Animalia,Chordata,Mammalia,Rodentia,,Muridae,Niviventer,Niviventer fulvescens (Gray 1847),"West Bengal State, Darjeeling District",WEST BENGAL,Rangli Rangliot,DARJILING,1958-08-03T00:00:00.000Z,August
